32090|313.755.668-65|3557|20170813043127
32090|313.755.668-65|1347|20170813043027
32091|198.789.953-99|203|20170813042927
32092|797.547.593-91|971|20170813042827
32093|454.897.352-44|1420|20170813042727
32094|732.276.738-19|3075|20170813042627
32095|338.935.464-64|3520|20170813042527
32095|338.935.464-64|4634|20170813042427
32095|338.935.464-64|4313|20170813042327
32095|338.935.464-64|2046|20170813042227
32095|338.935.464-64|2522|20170813042127
32095|338.935.464-64|3206|20170813042027
32096|743.167.916-56|1883|20170813041927
32097|616.826.174-59|2409|20170813041827
32098|379.462.911-67|4846|20170813041727
32098|379.462.911-67|3609|20170813041627
32098|379.462.911-67|999|20170813041527
32099|677.218.841-10|4176|20170813041427
32100|732.474.569-53|522|20170813041327
32100|732.474.569-53|2840|20170813041227
32100|732.474.569-53|3263|20170813041127
32100|732.474.569-53|3285|20170813041027
32101|244.533.912-00|593|20170813040927
32102|766.191.749-14|1181|20170813040827
32103|631.415.118-02|3611|20170813040727
32104|591.627.432-79|2097|20170813040627
32105|756.962.769-54|1762|20170813040527
32105|756.962.769-54|1383|20170813040427
32105|756.962.769-54|4520|20170813040327
32106|825.553.878-03|338|20170813040227
32107|348.298.897-80|1161|20170813040127
32108|337.543.997-05|4604|20170813040027
32109|234.425.223-15|1781|20170813035927
32109|234.425.223-15|1918|20170813035827
32109|234.425.223-15|1799|20170813035727
32109|234.425.223-15|2919|20170813035627
32110|776.393.143-48|591|20170813035527
32111|197.447.323-69|4699|20170813035427
32111|197.447.323-69|2746|20170813035327
32111|197.447.323-69|3947|20170813035227
32112|697.984.668-02|4648|20170813035127
32113|926.663.287-24|4275|20170813035027
32114|238.257.145-43|3405|20170813034927
32115|132.792.896-53|3141|20170813034827
32116|914.141.944-80|1353|20170813034727
32116|914.141.944-80|4910|20170813034627
32116|914.141.944-80|3152|20170813034527
32117|548.392.749-40|4999|20170813034427
32118|337.149.767-44|2192|20170813034327
32119|239.641.192-61|2460|20170813034227
32120|738.382.812-76|4955|20170813034127
32120|738.382.812-76|2279|20170813034027
32121|534.235.848-58|2677|20170813033927
32122|718.276.219-66|4243|20170813033827
32122|718.276.219-66|4142|20170813033727
32123|863.175.577-05|175|20170813033627
32124|217.963.993-70|2742|20170813033527
32124|217.963.993-70|1279|20170813033427
32124|217.963.993-70|3645|20170813033327
32125|849.768.797-39|4024|20170813033227
32126|334.534.789-08|4834|20170813033127
32126|334.534.789-08|4440|20170813033027
32127|678.995.884-30|2699|20170813032927
32128|976.399.675-97|3736|20170813032827
32129|762.857.358-40|2995|20170813032727
32129|762.857.358-40|4333|20170813032627
32129|762.857.358-40|3898|20170813032527
32130|719.999.366-80|4416|20170813032427
32130|719.999.366-80|723|20170813032327
32130|719.999.366-80|3825|20170813032227
32130|719.999.366-80|3594|20170813032127
32131|782.557.187-88|2046|20170813032027
32131|782.557.187-88|3615|20170813031927
32131|782.557.187-88|3052|20170813031827
32132|871.133.659-57|1409|20170813031727
32133|142.742.664-35|3255|20170813031627
32134|782.756.536-06|4203|20170813031527
32135|823.235.232-95|186|20170813031427
32135|823.235.232-95|920|20170813031327
32135|823.235.232-95|3195|20170813031227
32136|162.893.949-40|3445|20170813031127
32136|162.893.949-40|4999|20170813031027
32137|418.447.716-01|827|20170813030927
32138|422.312.827-20|4844|20170813030827
32139|386.671.658-32|134|20170813030727
32139|386.671.658-32|2328|20170813030627
32139|386.671.658-32|2309|20170813030527
32139|386.671.658-32|2171|20170813030427
32139|386.671.658-32|1743|20170813030327
32139|386.671.658-32|3815|20170813030227
32140|411.346.529-09|1566|20170813030127
32140|411.346.529-09|2835|20170813030027
32141|954.597.283-12|2106|20170813025927
32142|597.921.541-75|490|20170813025827
32143|287.554.987-10|2014|20170813025727
32143|287.554.987-10|3008|20170813025627
32143|287.554.987-10|1045|20170813025527
32144|817.332.322-49|2499|20170813025427
32144|817.332.322-49|2720|20170813025327
32145|735.921.381-97|2347|20170813025227
32146|993.239.317-72|4310|20170813025127
32146|993.239.317-72|4221|20170813025027
32147|668.533.815-64|2119|20170813024927
32148|665.848.965-36|1835|20170813024827
32149|564.881.487-96|2287|20170813024727
32149|564.881.487-96|1367|20170813024627
32149|564.881.487-96|559|20170813024527
32149|564.881.487-96|2027|20170813024427
32150|135.376.478-83|586|20170813024327
32151|286.321.393-80|712|20170813024227
32151|286.321.393-80|2507|20170813024127
32152|467.837.548-12|4614|20170813024027
32152|467.837.548-12|4432|20170813023927
32152|467.837.548-12|2269|20170813023827
32153|559.233.346-31|3334|20170813023727
32153|559.233.346-31|1777|20170813023627
32154|517.384.583-00|1838|20170813023527
32155|295.727.741-74|3492|20170813023427
32155|295.727.741-74|1488|20170813023327
32156|449.351.267-95|2473|20170813023227
32157|545.975.622-73|1135|20170813023127
32158|717.672.112-28|4803|20170813023027
32159|764.788.878-12|297|20170813022927
32160|749.435.319-46|4863|20170813022827
32160|749.435.319-46|1391|20170813022727
32160|749.435.319-46|543|20170813022627
32161|488.254.587-03|1679|20170813022527
32161|488.254.587-03|1054|20170813022427
32161|488.254.587-03|4176|20170813022327
32161|488.254.587-03|1134|20170813022227
32162|748.822.332-23|1523|20170813022127
32162|748.822.332-23|1271|20170813022027
32162|748.822.332-23|606|20170813021927
32162|748.822.332-23|2120|20170813021827
32163|579.799.255-80|2881|20170813021727
32163|579.799.255-80|1852|20170813021627
32164|113.764.851-17|683|20170813021527
32165|451.213.475-10|3348|20170813021427
32166|581.839.156-63|1240|20170813021327
32167|387.922.573-72|1048|20170813021227
32168|393.126.187-50|382|20170813021127
32168|393.126.187-50|4160|20170813021027
32169|169.799.466-09|3615|20170813020927
32169|169.799.466-09|3333|20170813020827
32170|193.135.362-00|143|20170813020727
32170|193.135.362-00|3442|20170813020627
32170|193.135.362-00|3320|20170813020527
32171|768.889.639-85|4106|20170813020427
32171|768.889.639-85|2945|20170813020327
32171|768.889.639-85|843|20170813020227
32172|173.833.413-92|788|20170813020127
32173|272.552.739-20|1809|20170813020027
32173|272.552.739-20|947|20170813015927
32174|282.918.614-12|4356|20170813015827
32175|422.841.432-02|4744|20170813015727
32175|422.841.432-02|1349|20170813015627
32175|422.841.432-02|2865|20170813015527
32176|777.132.492-49|3090|20170813015427
32176|777.132.492-49|3712|20170813015327
32177|924.598.865-19|2264|20170813015227
32178|971.185.619-08|1631|20170813015127
32178|971.185.619-08|2856|20170813015027
32178|971.185.619-08|2795|20170813014927
32178|971.185.619-08|4291|20170813014827
32178|971.185.619-08|1155|20170813014727
32179|568.974.997-49|3415|20170813014627
32179|568.974.997-49|726|20170813014527
32179|568.974.997-49|3793|20170813014427
32180|345.358.553-40|3071|20170813014327
32180|345.358.553-40|1770|20170813014227
32181|398.299.433-05|4460|20170813014127
32181|398.299.433-05|4051|20170813014027
32182|698.419.533-07|1222|20170813013927
32183|552.311.858-33|1852|20170813013827
32183|552.311.858-33|2048|20170813013727
32184|496.475.892-39|1015|20170813013627
32184|496.475.892-39|1683|20170813013527
32185|242.429.677-48|844|20170813013427
32185|242.429.677-48|3936|20170813013327
32185|242.429.677-48|2928|20170813013227
32186|325.322.597-60|1475|20170813013127
32186|325.322.597-60|777|20170813013027
32187|632.128.574-98|4919|20170813012927
32188|824.279.585-14|4006|20170813012827
32188|824.279.585-14|4702|20170813012727
32189|926.357.584-33|4724|20170813012627
32189|926.357.584-33|1916|20170813012527
32190|972.622.336-96|4754|20170813012427
32190|972.622.336-96|1015|20170813012327
32191|418.955.126-03|3884|20170813012227
32191|418.955.126-03|4808|20170813012127
32192|319.524.741-08|494|20170813012027
32192|319.524.741-08|4127|20170813011927
32193|346.914.433-80|1054|20170813011827
32194|199.522.712-98|892|20170813011727
32194|199.522.712-98|375|20170813011627
32194|199.522.712-98|91|20170813011527
32195|887.587.563-45|3145|20170813011427
32195|887.587.563-45|3774|20170813011327
32195|887.587.563-45|978|20170813011227
32196|999.121.995-10|3790|20170813011127
32196|999.121.995-10|1362|20170813011027
32196|999.121.995-10|3821|20170813010927
32197|167.294.743-00|2677|20170813010827
32197|167.294.743-00|4894|20170813010727
32198|256.229.423-81|1535|20170813010627
32199|799.517.993-61|3165|20170813010527
32199|799.517.993-61|2949|20170813010427
32199|799.517.993-61|207|20170813010327
32199|799.517.993-61|2210|20170813010227
32199|799.517.993-61|388|20170813010127
32200|535.638.893-41|2947|20170813010027
32200|535.638.893-41|829|20170813005927
32200|535.638.893-41|1380|20170813005827
32200|535.638.893-41|4869|20170813005727
32201|117.475.756-66|1046|20170813005627
32202|487.827.947-82|3206|20170813005527
32203|318.124.436-84|124|20170813005427
32203|318.124.436-84|2330|20170813005327
32203|318.124.436-84|584|20170813005227
32203|318.124.436-84|749|20170813005127
32203|318.124.436-84|1938|20170813005027
32203|318.124.436-84|107|20170813004927
32203|318.124.436-84|1464|20170813004827
32203|318.124.436-84|3864|20170813004727
32204|435.814.269-94|4744|20170813004627
32204|435.814.269-94|4440|20170813004527
32205|197.421.528-88|1019|20170813004427
32205|197.421.528-88|3588|20170813004327
32205|197.421.528-88|2272|20170813004227
32205|197.421.528-88|477|20170813004127
32205|197.421.528-88|2280|20170813004027
32206|741.267.121-94|1799|20170813003927
32207|835.942.756-98|2562|20170813003827
32208|664.546.553-00|275|20170813003727
32209|146.294.188-57|1513|20170813003627
32209|146.294.188-57|1405|20170813003527
32210|272.797.598-82|1376|20170813003427
32210|272.797.598-82|3682|20170813003327
32211|394.237.448-00|4781|20170813003227
32212|275.229.597-99|474|20170813003127
32212|275.229.597-99|281|20170813003027
32213|528.152.492-51|2222|20170813002927
32213|528.152.492-51|1353|20170813002827
32213|528.152.492-51|2803|20170813002727
32213|528.152.492-51|678|20170813002627
32213|528.152.492-51|3090|20170813002527
32213|528.152.492-51|1992|20170813002427
32213|528.152.492-51|1351|20170813002327
32213|528.152.492-51|2608|20170813002227
32214|725.789.439-66|2922|20170813002127
32215|613.254.936-60|4955|20170813002027
32215|613.254.936-60|2752|20170813001927
32216|792.958.139-01|3144|20170813001827
32216|792.958.139-01|313|20170813001727
32216|792.958.139-01|1377|20170813001627
32217|349.834.922-83|3113|20170813001527
32217|349.834.922-83|2633|20170813001427
32217|349.834.922-83|4232|20170813001327
32217|349.834.922-83|2209|20170813001227
32217|349.834.922-83|3030|20170813001127
32217|349.834.922-83|251|20170813001027
32218|185.946.367-33|3529|20170813000927
32219|138.979.583-76|173|20170813000827
32219|138.979.583-76|3551|20170813000727
32220|367.669.271-35|1134|20170813000627
32220|367.669.271-35|1369|20170813000527
32220|367.669.271-35|498|20170813000427
32220|367.669.271-35|2956|20170813000327
32221|926.988.178-44|2951|20170813000227
32222|728.161.621-09|1845|20170813000127
32222|728.161.621-09|889|20170813000027
32222|728.161.621-09|748|20170812235927
32222|728.161.621-09|4599|20170812235827
32223|697.351.387-51|4679|20170812235727
32224|963.532.811-70|2631|20170812235627
32224|963.532.811-70|1753|20170812235527
32225|528.584.786-94|955|20170812235427
32226|999.853.273-65|2639|20170812235327
32226|999.853.273-65|3540|20170812235227
32227|633.858.869-37|799|20170812235127
32227|633.858.869-37|50|20170812235027
32227|633.858.869-37|888|20170812234927
32228|755.129.992-06|2413|20170812234827
32228|755.129.992-06|2115|20170812234727
32228|755.129.992-06|2478|20170812234627
32229|535.217.573-15|2952|20170812234527
32230|529.939.198-65|1098|20170812234427
32230|529.939.198-65|2103|20170812234327
32230|529.939.198-65|1251|20170812234227
32231|169.543.893-07|147|20170812234127
32231|169.543.893-07|3890|20170812234027
32232|648.353.923-10|97|20170812233927
32233|823.153.313-31|4200|20170812233827
32234|619.383.873-25|3539|20170812233727
32234|619.383.873-25|9424|20170812233627
32234|619.383.873-25|1593|20170812233527
32234|619.383.873-25|3022|20170812233427
32235|968.269.734-48|1537|20170812233327
32236|337.374.666-37|3462|20170812233227
32236|337.374.666-37|380|20170812233127
32236|337.374.666-37|3207|20170812233027
32236|337.374.666-37|3143|20170812232927
32236|337.374.666-37|1737|20170812232827
32236|337.374.666-37|4294|20170812232727
32237|971.784.878-52|3422|20170812232627
32238|716.415.773-12|1115|20170812232527
32238|716.415.773-12|1754|20170812232427
32238|716.415.773-12|4119|20170812232327
32238|716.415.773-12|923|20170812232227
32238|716.415.773-12|4217|20170812232127
32238|716.415.773-12|3973|20170812232027
32238|716.415.773-12|2608|20170812231927
32239|859.643.356-24|1556|20170812231827
32239|859.643.356-24|2875|20170812231727
32240|422.642.899-45|2128|20170812231627
32240|422.642.899-45|4955|20170812231527
32240|422.642.899-45|28|20170812231427
32240|422.642.899-45|2369|20170812231327
32240|422.642.899-45|2246|20170812231227
32240|422.642.899-45|3553|20170812231127
32241|316.813.412-04|3191|20170812231027
32242|269.496.388-92|2552|20170812230927
32242|269.496.388-92|955|20170812230827
32243|269.498.214-09|4203|20170812230727
32244|589.439.734-03|2982|20170812230627
32244|589.439.734-03|4921|20170812230527
32244|589.439.734-03|2995|20170812230427
32245|547.245.931-13|2297|20170812230327
32246|224.545.446-44|1073|20170812230227
32247|224.318.144-40|3196|20170812230127
32247|224.318.144-40|2748|20170812230027
32248|399.565.379-00|4388|20170812225927
32248|399.565.379-00|71|20170812225827
32249|599.768.789-90|2170|20170812225727
32250|266.999.881-07|612|20170812225627
32251|164.113.667-72|4209|20170812225527
32252|445.231.653-00|4160|20170812225427
32252|445.231.653-00|4121|20170812225327
32253|744.676.778-28|293|20170812225227
32254|828.189.297-84|4354|20170812225127
32255|615.658.271-12|4717|20170812225027
32256|129.272.219-36|123|20170812224927
32257|254.937.665-07|3380|20170812224827
32257|254.937.665-07|1533|20170812224727
32257|254.937.665-07|3886|20170812224627
32258|784.287.344-53|1632|20170812224527
32258|784.287.344-53|872|20170812224427
32259|839.831.316-11|4893|20170812224327
32260|337.678.784-02|4999|20170812224227
32260|337.678.784-02|4187|20170812224127
32261|418.614.265-34|4064|20170812224027
32261|418.614.265-34|2528|20170812223927
32261|418.614.265-34|3783|20170812223827
32261|418.614.265-34|4842|20170812223727
32262|825.325.574-86|59|20170812223627
32263|584.622.885-25|4739|20170812223527
32264|956.536.985-55|2865|20170812223427
32265|216.423.292-58|1351|20170812223327
32265|216.423.292-58|2059|20170812223227
32265|216.423.292-58|329|20170812223127
32265|216.423.292-58|418|20170812223027
32266|227.587.143-88|2826|20170812222927
32266|227.587.143-88|3048|20170812222827
32267|956.326.563-73|4239|20170812222727
32267|956.326.563-73|1838|20170812222627
32268|656.483.292-37|3101|20170812222527
32268|656.483.292-37|770|20170812222427
32268|656.483.292-37|3442|20170812222327
32268|656.483.292-37|2892|20170812222227
32269|234.546.787-81|1154|20170812222127
32270|347.927.619-99|4055|20170812222027
32270|347.927.619-99|2899|20170812221927
32271|978.562.761-69|3954|20170812221827
32271|978.562.761-69|159|20170812221727
32271|978.562.761-69|941|20170812221627
32271|978.562.761-69|2534|20170812221527
32272|424.356.543-08|792|20170812221427
32273|369.589.994-87|1829|20170812221327
32274|967.948.172-76|4023|20170812221227
32274|967.948.172-76|1654|20170812221127
32274|967.948.172-76|2871|20170812221027
32275|482.326.353-71|231|20170812220927
32276|452.978.513-00|2422|20170812220827
32277|823.199.754-70|2803|20170812220727
32277|823.199.754-70|1779|20170812220627
32277|823.199.754-70|1568|20170812220527
32277|823.199.754-70|3555|20170812220427
32277|823.199.754-70|4239|20170812220327
32278|797.547.593-91|2471|20170812220227
32279|425.346.645-14|2660|20170812220127
32279|425.346.645-14|4838|20170812220027
32280|642.411.252-98|4463|20170812215927
32280|642.411.252-98|46|20170812215827
32281|264.217.197-32|2883|20170812215727
32282|213.498.963-73|1925|20170812215627
32282|213.498.963-73|197|20170812215527
32283|411.987.152-51|4037|20170812215427
32283|411.987.152-51|3954|20170812215327
32283|411.987.152-51|3076|20170812215227
32283|411.987.152-51|3481|20170812215127
32283|411.987.152-51|4014|20170812215027
32284|681.862.775-79|1852|20170812214927
32284|681.862.775-79|19|20170812214827
32284|681.862.775-79|2948|20170812214727
32285|478.645.761-25|4046|20170812214627
32285|478.645.761-25|2215|20170812214527
32285|478.645.761-25|4135|20170812214427
32286|256.991.332-40|3204|20170812214327
32286|256.991.332-40|594|20170812214227
32287|324.594.941-30|2932|20170812214127
32288|128.451.143-03|391|20170812214027
32288|128.451.143-03|1591|20170812213927
32289|185.861.139-30|248|20170812213827
32289|185.861.139-30|3876|20170812213727
32289|185.861.139-30|511|20170812213627
32290|892.986.966-12|1417|20170812213527
32291|337.247.991-28|720|20170812213427
32291|337.247.991-28|583|20170812213327
32292|676.518.568-21|1559|20170812213227
32293|188.424.392-40|111|20170812213127
32293|188.424.392-40|3729|20170812213027
32294|586.494.582-03|1363|20170812212927
32294|586.494.582-03|950|20170812212827
32294|586.494.582-03|1044|20170812212727
32295|543.448.897-03|3907|20170812212627
32296|356.472.679-98|1928|20170812212527
32296|356.472.679-98|3291|20170812212427
32296|356.472.679-98|2814|20170812212327
32297|895.274.696-19|4601|20170812212227
32297|895.274.696-19|2040|20170812212127
32298|173.148.279-58|400|20170812212027
32298|173.148.279-58|4638|20170812211927
32298|173.148.279-58|4235|20170812211827
32298|173.148.279-58|4581|20170812211727
32299|482.488.345-81|2217|20170812211627
32300|782.642.613-88|2186|20170812211527
32301|199.373.888-64|3346|20170812211427
32301|199.373.888-64|1759|20170812211327
32301|199.373.888-64|2859|20170812211227
32301|199.373.888-64|2487|20170812211127
32301|199.373.888-64|1148|20170812211027
32301|199.373.888-64|900|20170812210927
32301|199.373.888-64|1444|20170812210827
32301|199.373.888-64|4097|20170812210727
32302|152.466.887-71|4730|20170812210627
32303|868.155.436-09|1581|20170812210527
32303|868.155.436-09|2615|20170812210427
32304|811.593.596-44|4760|20170812210327
32305|648.151.232-84|2980|20170812210227
32306|589.631.318-74|3838|20170812210127
32307|266.342.527-34|106|20170812210027
32307|266.342.527-34|1432|20170812205927
32307|266.342.527-34|1206|20170812205827
32308|452.392.672-78|2085|20170812205727
32309|358.115.929-57|3625|20170812205627
32309|358.115.929-57|7044|20170812205527
32310|558.688.326-04|3442|20170812205427
32311|782.511.696-82|294|20170812205327
32312|618.744.778-68|1688|20170812205227
32312|618.744.778-68|1972|20170812205127
32312|618.744.778-68|276|20170812205027
32312|618.744.778-68|3857|20170812204927
32313|382.987.982-28|94|20170812204827
32314|556.693.647-40|4928|20170812204727
32315|397.654.713-19|4081|20170812204627
32315|397.654.713-19|3995|20170812204527
32316|752.389.978-17|1572|20170812204427
32316|752.389.978-17|1591|20170812204327
32316|752.389.978-17|3742|20170812204227
32316|752.389.978-17|2968|20170812204127
32316|752.389.978-17|4044|20170812204027
32317|762.397.272-37|4101|20170812203927
32317|762.397.272-37|3394|20170812203827
32317|762.397.272-37|4597|20170812203727
32317|762.397.272-37|2169|20170812203627
32317|762.397.272-37|2250|20170812203527
32318|224.576.911-25|3409|20170812203427
32318|224.576.911-25|3|20170812203327
32319|582.861.365-00|2725|20170812203227
32319|582.861.365-00|3949|20170812203127
32319|582.861.365-00|2489|20170812203027
32320|924.993.333-91|3774|20170812202927
32321|797.594.654-00|4890|20170812202827
32321|797.594.654-00|1386|20170812202727
32322|421.929.661-13|2538|20170812202627
32323|338.612.659-66|1089|20170812202527
32323|338.612.659-66|1446|20170812202427
32323|338.612.659-66|1377|20170812202327
32323|338.612.659-66|4866|20170812202227
32323|338.612.659-66|3350|20170812202127
32323|338.612.659-66|3714|20170812202027
32323|338.612.659-66|3617|20170812201927
32324|474.597.368-30|525|20170812201827
32325|538.918.299-57|424|20170812201727
32325|538.918.299-57|2667|20170812201627
32326|891.326.182-04|4382|20170812201527
32327|169.375.255-75|3786|20170812201427
32327|169.375.255-75|2000|20170812201327
32328|349.267.747-98|2461|20170812201227
32328|349.267.747-98|638|20170812201127
32329|616.793.811-30|2173|20170812201027
32329|616.793.811-30|3147|20170812200927
32329|616.793.811-30|4967|20170812200827
32330|928.117.423-52|1835|20170812200727
32331|517.242.753-80|1103|20170812200627
32332|368.981.752-89|4273|20170812200527
32332|368.981.752-89|18|20170812200427
32332|368.981.752-89|4052|20170812200327
32332|368.981.752-89|759|20170812200227
32333|724.878.849-08|1723|20170812200127
32333|724.878.849-08|3052|20170812200027
32334|319.176.867-06|4778|20170812195927
32335|719.288.754-40|2618|20170812195827
32335|719.288.754-40|3273|20170812195727
32335|719.288.754-40|4810|20170812195627
32335|719.288.754-40|2926|20170812195527
32336|811.565.484-11|4299|20170812195427
32336|811.565.484-11|2134|20170812195327
32337|656.761.539-70|4244|20170812195227
32337|656.761.539-70|4690|20170812195127
32338|351.833.455-70|4748|20170812195027
32338|351.833.455-70|42|20170812194927
32338|351.833.455-70|4731|20170812194827
32339|819.675.239-32|2053|20170812194727
32340|481.921.578-73|4305|20170812194627
32340|481.921.578-73|1430|20170812194527
32340|481.921.578-73|2147|20170812194427
32340|481.921.578-73|1148|20170812194327
32340|481.921.578-73|4695|20170812194227
32340|481.921.578-73|2710|20170812194127
32341|469.834.156-63|2009|20170812194027
32342|754.144.547-95|2397|20170812193927
32343|674.522.293-04|2987|20170812193827
32344|257.188.794-78|2259|20170812193727
32344|257.188.794-78|4155|20170812193627
32344|257.188.794-78|1011|20170812193527
32345|451.146.143-04|479|20170812193427
32345|451.146.143-04|197|20170812193327
32345|451.146.143-04|2130|20170812193227
32345|451.146.143-04|4233|20170812193127
32345|451.146.143-04|3132|20170812193027
32346|538.139.573-65|4172|20170812192927
32346|538.139.573-65|4421|20170812192827
32347|224.977.926-07|2189|20170812192727
32348|914.596.394-05|466|20170812192627
32349|889.415.641-90|4055|20170812192527
32349|889.415.641-90|4999|20170812192427
32350|247.767.785-30|274|20170812192327
32350|247.767.785-30|4162|20170812192227
32351|782.164.653-94|4916|20170812192127
32351|782.164.653-94|1560|20170812192027
32351|782.164.653-94|1136|20170812191927
32352|727.841.163-79|1995|20170812191827
32353|266.357.157-11|3071|20170812191727
32353|266.357.157-11|1871|20170812191627
32354|135.993.424-31|1376|20170812191527
32355|593.865.889-60|768|20170812191427
32356|368.885.683-00|112|20170812191327
32357|184.584.389-41|3866|20170812191227
32357|184.584.389-41|3069|20170812191127
32357|184.584.389-41|3470|20170812191027
32358|326.637.253-07|3294|20170812190927
32359|198.255.424-03|3668|20170812190827
32359|198.255.424-03|592|20170812190727
32359|198.255.424-03|4422|20170812190627
32359|198.255.424-03|4291|20170812190527
32360|675.952.379-20|3849|20170812190427
32361|471.479.669-02|584|20170812190327
32362|211.199.831-18|2279|20170812190227
32362|211.199.831-18|1143|20170812190127
32363|362.453.197-22|2470|20170812190027
32364|558.387.269-11|234|20170812185927
32364|558.387.269-11|2172|20170812185827
32365|583.867.711-27|591|20170812185727
32366|579.977.878-28|529|20170812185627
32366|579.977.878-28|3881|20170812185527
32367|741.263.275-25|1562|20170812185427
32367|741.263.275-25|2591|20170812185327
32367|741.263.275-25|2164|20170812185227
32368|571.331.227-58|3988|20170812185127
32368|571.331.227-58|164|20170812185027
32369|336.899.537-58|4158|20170812184927
32369|336.899.537-58|2688|20170812184827
32370|543.275.183-60|4611|20170812184727
32371|352.421.472-02|708|20170812184627
32371|352.421.472-02|1604|20170812184527
32371|352.421.472-02|3297|20170812184427
32372|187.685.142-20|4175|20170812184327
32372|187.685.142-20|2178|20170812184227
32373|448.676.416-18|3759|20170812184127
32373|448.676.416-18|3012|20170812184027
32373|448.676.416-18|4505|20170812183927
32374|344.457.515-70|3060|20170812183827
32375|761.398.431-11|2904|20170812183727
32376|767.777.457-18|3858|20170812183627
32377|839.711.744-00|1620|20170812183527
32377|839.711.744-00|1953|20170812183427
32377|839.711.744-00|4594|20170812183327
32378|862.878.446-20|3693|20170812183227
32378|862.878.446-20|2699|20170812183127
32378|862.878.446-20|323|20170812183027
32378|862.878.446-20|1348|20170812182927
32378|862.878.446-20|3123|20170812182827
32379|716.484.736-36|2816|20170812182727
32379|716.484.736-36|4443|20170812182627
32379|716.484.736-36|930|20170812182527
32379|716.484.736-36|4488|20170812182427
32379|716.484.736-36|464|20170812182327
32379|716.484.736-36|4544|20170812182227
32379|716.484.736-36|740|20170812182127
32379|716.484.736-36|3483|20170812182027
32379|716.484.736-36|1808|20170812181927
32379|716.484.736-36|73|20170812181827
32379|716.484.736-36|2917|20170812181727
32379|716.484.736-36|2679|20170812181627
32380|516.937.968-48|2447|20170812181527
32380|516.937.968-48|2885|20170812181427
32380|516.937.968-48|586|20170812181327
32380|516.937.968-48|4008|20170812181227
32381|111.468.723-56|4937|20170812181127
32382|645.456.859-86|2335|20170812181027
32382|645.456.859-86|1751|20170812180927
32383|369.535.658-88|2914|20170812180827
32383|369.535.658-88|1948|20170812180727
32384|654.351.335-72|664|20170812180627
32384|654.351.335-72|997|20170812180527
32384|654.351.335-72|3093|20170812180427
32384|654.351.335-72|721|20170812180327
32384|654.351.335-72|725|20170812180227
32385|589.945.595-07|706|20170812180127
32385|589.945.595-07|108|20170812180027
32385|589.945.595-07|4580|20170812175927
32386|127.646.668-45|350|20170812175827
32387|726.549.186-61|431|20170812175727
32387|726.549.186-61|2597|20170812175627
32387|726.549.186-61|524|20170812175527
32387|726.549.186-61|4829|20170812175427
32387|726.549.186-61|3927|20170812175327
32387|726.549.186-61|4395|20170812175227
32387|726.549.186-61|3345|20170812175127
32387|726.549.186-61|2139|20170812175027
32387|726.549.186-61|4018|20170812174927
32387|726.549.186-61|1155|20170812174827
32387|726.549.186-61|3014|20170812174727
32388|299.387.378-46|1483|20170812174627
32388|299.387.378-46|1825|20170812174527
32389|355.435.782-02|2159|20170812174427
32390|782.516.211-00|4734|20170812174327
32390|782.516.211-00|4314|20170812174227
32390|782.516.211-00|2536|20170812174127
32390|782.516.211-00|1019|20170812174027
32390|782.516.211-00|459|20170812173927
32390|782.516.211-00|4752|20170812173827
32391|642.411.252-98|4663|20170812173727
32391|642.411.252-98|1087|20170812173627
32392|951.474.973-15|2913|20170812173527
32392|951.474.973-15|2255|20170812173427
32392|951.474.973-15|211|20170812173327
32392|951.474.973-15|611|20170812173227
32393|457.879.665-54|64|20170812173127
32393|457.879.665-54|936|20170812173027
32393|457.879.665-54|2362|20170812172927
32393|457.879.665-54|4311|20170812172827
32393|457.879.665-54|1724|20170812172727
32394|521.524.923-74|2616|20170812172627
32394|521.524.923-74|4684|20170812172527
32394|521.524.923-74|3013|20170812172427
32395|412.945.187-12|462|20170812172327
32396|197.552.195-10|326|20170812172227
32397|962.195.346-46|580|20170812172127
32398|543.344.325-65|1013|20170812172027
32398|543.344.325-65|4135|20170812171927
32398|543.344.325-65|2994|20170812171827
32398|543.344.325-65|4617|20170812171727
32399|596.396.352-43|1700|20170812171627
32400|298.784.815-30|4713|20170812171527
32401|851.733.939-80|1012|20170812171427
32402|579.531.358-09|2083|20170812171327
32403|816.316.232-57|3313|20170812171227
32404|891.728.849-91|404|20170812171127
32404|891.728.849-91|3540|20170812171027
32404|891.728.849-91|3599|20170812170927
32404|891.728.849-91|4627|20170812170827
32404|891.728.849-91|1254|20170812170727
32405|933.796.933-59|3016|20170812170627
32405|933.796.933-59|2867|20170812170527
32405|933.796.933-59|1916|20170812170427
32406|185.425.561-43|2341|20170812170327
32407|617.765.879-28|3238|20170812170227
32407|617.765.879-28|3616|20170812170127
32407|617.765.879-28|134|20170812170027
32407|617.765.879-28|3257|20170812165927
32408|748.918.989-68|4882|20170812165827
32408|748.918.989-68|1886|20170812165727
32408|748.918.989-68|253|20170812165627
32408|748.918.989-68|4553|20170812165527
32409|879.478.635-63|1483|20170812165427
32409|879.478.635-63|2439|20170812165327
32410|986.534.114-02|6|20170812165227
32410|986.534.114-02|4195|20170812165127
32410|986.534.114-02|4727|20170812165027
32411|413.275.135-01|2480|20170812164927
32411|413.275.135-01|951|20170812164827
32412|364.921.812-71|4618|20170812164727
32412|364.921.812-71|4737|20170812164627
32413|236.254.843-07|250|20170812164527
